,dis,rank
Epn1,997.6701947333569,1
Col3a1,14.591051852651399,2
Rbp1,11.297843285074551,3
Fbn2,10.389549811259027,4
Cnn2,9.441040160778059,5
Col4a1,4.469884821656305,6
Col1a2,2.9729199988723325,7
Lgals1,2.662056783521109,8
Gpc3,2.4669941064947487,9
Crabp1,2.3593987364900095,10
