,dis,rank
Gm11263,2.0078717435051665,1
Sh3glb2,1.0141771113723381,2
Gm8292,0.6825449212240282,3
Foxg1,0.3711190904508126,4
Meis1,0.2564191360384813,5
Rbp1,0.2392045522932882,6
Bcl11a,0.18903177239319913,7
Adgrl2,0.15257209892874934,8
Smchd1,0.1266109822873025,9
Col1a2,0.12235104763668136,10
