,dis,rank
Tmod1,623.0000745910154,1
Col3a1,11.962648440404312,2
Hbb-y,3.0259706960783355,3
Hba-x,2.967965998718155,4
Hbb-bh1,2.4397949662579546,5
Fbn2,2.430144933996147,6
Hba-a2,2.419105002320204,7
Hba-a1,2.1424040167349387,8
Cnn2,2.067072139821718,9
Col4a1,1.8237417987225877,10
