,dis,rank
Tsg101,4242.538007418989,1
Hbb-y,25.812346063999673,2
Col3a1,25.384345038892146,3
Hba-x,24.417836093127004,4
Acvr2b,23.16353421258791,5
Lhx2,22.621819773985894,6
Hba-a2,22.502203637176553,7
Foxg1,22.468657634569826,8
Ptprz1,21.252994871789916,9
Hbb-bh1,21.154430205116252,10
