,dis,rank
Six1,2196.8130761259554,1
Col3a1,160.74264377179972,2
Rbp1,68.18743123790901,3
Vcan,56.64669482217863,4
Ptprz1,48.63160438011968,5
Hbb-y,48.24211199804599,6
Fbn2,46.871140631689705,7
Hba-a2,43.30307879008089,8
Col1a2,42.35307721437606,9
Cnn2,40.92173284398442,10
