,dis,rank
Tppp3,38071.586196848526,1
Glra1,119.55312356100308,2
Hbb-y,117.64288090322584,3
Ednrb,116.78615382927393,4
Hba-x,111.82589392242576,5
Hba-a2,103.91425229590918,6
Hbb-bh1,92.9313397647984,7
Hba-a1,90.82512704589169,8
Hoxa5,79.39445807589495,9
Meis1,68.48808858420892,10
