,dis,rank
Kdm7a,3307.633798272796,1
Col3a1,86.92662025385067,2
Hbb-y,73.68297678073087,3
Hba-x,66.22011884675621,4
Glra1,64.41758111731274,5
Hba-a2,62.84808733803132,6
Hbb-bh1,58.840118619622984,7
Hba-a1,55.33947478092155,8
Fbn2,45.99885243751904,9
Acvr2b,43.29496807045785,10
