,dis,rank
Cnpy1,222.87623367005392,1
Ednrb,82.28768970298192,2
Ptprz1,56.16667917085431,3
Lhx2,51.63495022294452,4
Hoxa5,45.07817799024857,5
Meis1,32.51766006061825,6
Msx3,32.43328250718318,7
Glra1,31.527624078523274,8
Rbp1,29.636891461960474,9
Tshz1,27.496791347672936,10
