,dis,rank
Irs4,17067.04350275529,1
Col3a1,26.572698093996358,2
Fbn2,23.267634258481444,3
Meis1,22.147374532097864,4
Cnn2,15.63061722414077,5
Rbp1,15.464568861536346,6
Acvr2b,13.589600876965275,7
Lhx2,11.930016265432755,8
Foxg1,11.491587982971868,9
Ptprz1,11.10820974662817,10
