,dis,rank
Cntnap2,983081.9668284847,1
Col3a1,16.060837034838876,2
Lhx2,12.690062215003914,3
Ptprz1,11.406629738450755,4
Nr2e1,9.080922518507053,5
Fbn2,8.93850571646557,6
Wnt8b,7.639797240740059,7
Col4a1,7.2520622411585425,8
Cnn2,7.139285766761688,9
Foxg1,7.031604542646054,10
