,dis,rank
Mapk1,3729.585626899212,1
Ednrb,37.852784450932965,2
Glra1,34.312482013699764,3
Hbb-y,28.42193120472566,4
Col3a1,27.943671584713808,5
Ptprz1,26.863924451256423,6
Hba-x,26.841289602410743,7
Foxg1,26.3214251125798,8
Hba-a2,24.749887643787332,9
Hbb-bh1,23.254054818527635,10
