,dis,rank
Epb41,536.2123949212263,1
Meis1,47.02544850518882,2
Rbp1,44.644904277492806,3
Crabp1,3.6175845760082437,4
Meis3,3.5394203219281186,5
Elavl2,3.227347809648519,6
Phf21b,2.4529712719563053,7
Dpysl4,2.3924119506653145,8
Nefm,1.9896019394482587,9
Nefl,1.9774999994175477,10
