,dis,rank
Nhlh2,6833.051455484124,1
Hbb-y,112.15928231659089,2
Hba-x,104.09066832832849,3
Hba-a2,96.41151995150206,4
Hbb-bh1,87.72214682889614,5
Hba-a1,84.18279551071804,6
Foxg1,64.26600700072235,7
Nr2e1,53.79738969406881,8
Wnt8b,40.14870659561686,9
Dmrta2,31.407706862109052,10
