,dis,rank
Zeb2,7540.027256599317,1
Hbb-y,29.992103600827317,2
Ednrb,29.94016975426325,3
Hba-x,28.441310277321463,4
Glra1,28.065923006312,5
Hba-a2,26.84195504779311,6
Hbb-bh1,25.56841915126596,7
Hba-a1,24.4202816082428,8
Hoxa5,22.194438110087695,9
Acvr2b,21.181972652347355,10
