,dis,rank
Gm8292,49793.61340882909,1
Col3a1,74.3229655637364,2
Foxg1,33.466339653901414,3
Fbn2,30.33610718824266,4
Hbb-y,29.517231403892257,5
Ptprz1,26.72619461543322,6
Bcl11a,26.14355150150986,7
Hba-a2,26.140122516882506,8
Lhx2,23.740521000428597,9
Hba-x,23.06844625320321,10
