,dis,rank
Gm11263,228682.690306806,1
Foxg1,101.28911944127539,2
Ednrb,97.64325165679915,3
Acvr2b,76.95712900116918,4
Bcl11a,70.659246769171,5
Meis1,44.97501738352624,6
Tshz1,41.52281916427034,7
Smchd1,39.411192529350146,8
Prc1,35.34887668074003,9
Pdpn,25.27039693656132,10
