,dis,rank
Srrt,366.94014347583663,1
Foxg1,40.6504004879468,2
Nr2e1,27.54882886387099,3
Acvr2b,26.34551716244831,4
Id4,22.641835244612132,5
Bcl11a,22.337500625927028,6
Smchd1,15.285303187806466,7
Adgrl2,15.086896504171389,8
Prc1,13.339136812580222,9
Ccdc34,10.239499249830503,10
