,dis,rank
Eif3d,8046.973229327652,1
Ednrb,10.600726689376994,2
Col3a1,7.960161913930666,3
Glra1,4.7156765684069075,4
Lhx2,4.703624729910917,5
Hbb-y,4.30556491486943,6
Ptprz1,4.029037722951859,7
Fbn2,3.8592706629736337,8
Hba-x,3.7772794618178054,9
Hba-a2,3.630716150042507,10
