,dis,rank
Ntrk3,317.18243017848084,1
Gli3,17.87226052258011,2
Crabp1,5.727296483449713,3
Elavl2,5.383930528488053,4
Dpysl4,4.105801979357272,5
Nefm,3.4346198598631243,6
Nefl,3.4141426302484223,7
Slc1a2,3.199443296067482,8
Tppp3,3.18377185747819,9
Cntn2,2.7821132849232413,10
