,dis,rank
Pqbp1,85.18597514821022,1
Rbp1,7.125662568369755,2
Adgrl2,4.331753439257695,3
Crabp1,1.603494562008267,4
Crabp2,1.4090413003221425,5
Cxcl12,0.9953524097252857,6
Dlk1,0.9105752694187126,7
Gm11263,0.727027440123516,8
Fzd2,0.4910997485154365,9
Hsbp1,0.4321478339759388,10
