,dis,rank
Ikzf2,12.231686358233913,1
Foxg1,11.025883102321977,2
Adgrl2,5.182036366857761,3
Gli3,1.4630558440304817,4
Gm11263,1.4194933225339619,5
Ednrb,0.5577861989219386,6
Glra1,0.27030611600847476,7
Bcl11a,0.26887685284218277,8
Ptprz1,0.26764435679281817,9
Lhx2,0.26519852892170315,10
