,dis,rank
Plekha8,4556.120238537138,1
Glra1,96.93191902138065,2
Lhx2,89.30791677178011,3
Foxg1,82.79643340609007,4
Ptprz1,80.42314753407757,5
Hoxa5,80.0330205855,6
Nr2e1,66.06629736195327,7
Hoxd4,56.718411567689905,8
Hba-x,52.80737488659589,9
Hbb-y,48.607482325768544,10
