,dis,rank
P3h3,322.58494314960933,1
Ptprz1,58.57085210233161,2
Col3a1,51.675243267418814,3
Fbn2,32.261386339545865,4
Rbp1,30.295848588989852,5
Cnn2,29.083040280366955,6
Col4a1,14.444503015389794,7
Col1a2,11.497122959211161,8
Lgals1,9.076495487648064,9
Gpc3,7.783001750051001,10
