,dis,rank
Ubr2,649.8846710257745,1
Col3a1,51.10082127305931,2
Lhx2,47.861499782338086,3
Ptprz1,45.382306513966,4
Foxg1,43.10066149063344,5
Acvr2b,38.2369641729322,6
Nr2e1,35.91394213652694,7
Fbn2,34.91242992950607,8
Id4,26.813685700177214,9
Pak3,24.777135120459135,10
