,dis,rank
March7,2011.2393786071807,1
Hbb-y,15.281206482905219,2
Lhx2,13.691266155772738,3
Hba-a2,13.208648953461482,4
Col3a1,12.860319904838594,5
Hbb-bh1,12.34815102698817,6
Ptprz1,12.025832972124867,7
Foxg1,11.743217201238465,8
Nr2e1,9.711214283704447,9
Acvr2b,9.495538152029475,10
