,dis,rank
Tal2,634.6380917021024,1
Glra1,27.73267295154332,2
Ptprz1,26.948492948847495,3
Lhx2,25.713907472850654,4
Ednrb,25.21558184695345,5
Foxg1,24.612961389015112,6
Nr2e1,21.307978061752742,7
Hoxa5,19.212889969690266,8
Hoxd4,15.701691332835498,9
Wnt8b,15.661908942378805,10
