,dis,rank
Ncaph,3332.750531983011,1
Foxg1,44.0278179611485,2
Lhx2,42.93065682659603,3
Ptprz1,40.54874278196775,4
Nr2e1,33.24524977839027,5
Acvr2b,32.554789004033,6
Id4,26.422573669399718,7
Ildr2,21.273204303237968,8
Wnt8b,20.950320743376675,9
Smchd1,18.4981246246122,10
