,dis,rank
Onecut2,41670.55207663596,1
Ednrb,890.4970829988525,2
Glra1,555.5551137890445,3
Hoxa5,395.7330443131009,4
Col3a1,352.2770688748428,5
Msx3,339.22666542233924,6
Lhx2,325.28171975009593,7
Ptprz1,301.0644460395003,8
Foxg1,288.52189498621783,9
Hbb-y,259.38033227328634,10
