,dis,rank
Tcf7l2,7472.950608109194,1
Glra1,26.92970183158242,2
Hbb-y,22.780645832697488,3
Hba-x,21.508607571372085,4
Lhx2,20.347053832509978,5
Hoxa5,20.193821758987003,6
Hba-a2,19.827461101985637,7
Foxg1,19.797123971528137,8
Ptprz1,19.403547477563492,9
Hbb-bh1,18.88160005501541,10
