,dis,rank
Tspan18,279.851274151279,1
Ednrb,49.10818454257268,2
Glra1,44.830645732762356,3
Hoxa5,34.80166426048343,4
Hoxd4,27.83665850046154,5
Msx3,26.57518563453693,6
Meis1,25.948353592242093,7
Tshz1,24.835232045994445,8
Rbp1,22.599824632904834,9
Pax3,21.453283814286834,10
