,dis,rank
Lhx2,49.52119679745353,1
Ptprz1,47.86813127856117,2
Foxg1,46.30258631337585,3
Klhdc10,40.70794184597286,4
Nr2e1,37.38951103709297,5
Pak3,25.333675183188202,6
Six3,20.299250460767748,7
Adgrl2,18.296283663016663,8
Ednrb,0.7527231680151716,9
Hoxa5,0.7287961595680381,10
