,dis,rank
Tab2,996.2821299175102,1
Foxg1,58.54967354880905,2
Lhx2,55.83095426176271,3
Ptprz1,54.266696513367435,4
Acvr2b,46.43809937453039,5
Nr2e1,41.73969134724052,6
Id4,32.738190845539606,7
Bcl11a,28.121319208008106,8
Dmrta2,23.08016943009716,9
Ildr2,22.962177996806197,10
