,dis,rank
Six4,29292.80027474045,1
Meis1,37.60908324885331,2
Ptprz1,30.080548859609497,3
Col3a1,29.40538744314214,4
Lhx2,22.70997537450137,5
Vcan,19.487566576345724,6
Glra1,18.834272667881372,7
Rbp1,17.67542476810573,8
Ednrb,14.596508703711311,9
Nr2e1,13.489360813313791,10
